Timestamp,Lat,Lon,avg_ax,avg_ay,avg_az,av,s,v(km/h),IRI
1708513280.25,10.87431049,106.8033905,-1.31,-0.08,9.06,9.159248816845674,8.958254947123457,32.249717809644444,4.778475223162319
1708513281.25,10.87423134,106.8033752,-0.63,-0.09,10.79,10.810414859960021,8.102024898674156,29.16728963522696,5.639905694604202
1708513282.25,10.87415886,106.8033676,-1.15,-0.04,10.20,10.262693224598609,7.606671730290002,27.66062420732499,5.2476060734225145
1708513283.24,10.8740921,106.8033524,-1.24,-0.00,10.06,10.132621274324274,9.052594388035402,32.58933979692745,5.286293742342142
1708513284.24,10.87401104,106.8033447,-1.69,-0.40,10.14,10.284781637610656,8.125114950694746,29.54587226336332,5.258900505374982
1708513285.23,10.87393951,106.8033295,-3.17,-0.64,6.97,7.679998734085543,6.522631157014947,23.24898256135979,4.0872703917140845
1708513286.24,10.87388134,106.8033218,-1.20,-0.04,10.74,10.81133330250149,5.996626566786911,21.37411469729933,5.75375648255603
1708513287.25,10.87382793,106.8033142,-1.20,-0.11,10.43,10.503282291212061,6.521232518904139,23.4764370680549,5.479671444030172
1708513288.25,10.87376976,106.8033066,-0.98,-0.01,9.73,9.783051813098906,5.761708141471892,20.951665767159753,5.0023518181342554
1708513289.24,10.87372017,106.8032913,-1.52,-0.06,10.74,10.847209365565329,5.152772090240919,18.3663165346754,5.7728496068401896
1708513290.25,10.8736763,106.8032761,-0.46,0.43,11.03,11.04676377025952,5.234879276319247,19.03592445778643,5.648523577956304
1708513291.24,10.87364006,106.8032455,-0.40,0.73,9.98,10.017673565926842,5.309766669793617,19.11516001125702,5.226324329181732
1708513292.24,10.87360287,106.803215,-0.03,0.07,9.88,9.875966395492542,6.103753171165875,21.973511416197148,5.152394226789564
1708513293.24,10.87358665,106.8031616,0.29,-0.44,9.78,9.79570011874223,6.291650614603558,22.64994221257281,5.110518476673308
1708513294.24,10.87355232,106.8031158,-0.56,0.03,8.94,8.956222554681164,9.480721661995888,34.47535116606326,4.5795705712236945
1708513295.23,10.87353039,106.8030319,-0.65,-0.23,10.03,10.056521389077814,9.993922329350402,35.621901708295425,5.35204803287137
1708513296.24,10.8735323,106.8029404,-0.29,-0.19,10.01,10.01445282110423,10.183163840187579,37.02968633488149,5.120673715557272
1708513297.23,10.87351513,106.8028488,-0.50,-0.14,10.38,10.397102618380893,8.356089776308755,29.492082114929747,5.643416961824906
1708513298.25,10.87350941,106.8027725,-1.09,-0.25,9.47,9.538921002340302,9.264930431359119,33.69065578948859,4.8775208115739375
1708513299.24,10.87349701,106.8026886,-0.87,-0.14,9.84,9.879161289187346,7.093809483235672,25.537714139648422,5.154061036007932
1708513300.24,10.87347507,106.8026276,-0.93,-0.12,10.13,10.178553297115569,8.502879346752534,30.91956096306789,5.204582942474877
1708513301.23,10.87349033,106.8025513,-1.09,-0.35,10.38,10.443226539511416,10.529145104450594,37.52962646924014,5.557851258420834
1708513302.24,10.8735199,106.8024597,-1.36,-0.32,9.75,9.846294283186499,13.393791281073687,48.70469509836475,5.034689486509106
1708513303.23,10.87350845,106.8023376,-0.00,-0.27,9.96,9.963796270052448,10.153142083228438,35.83461978736619,5.408223707937031
1708513304.25,10.87352467,106.8022461,-0.06,0.37,11.21,11.214517624737837,10.163690661004589,36.958874774898206,5.734300880885953
1708513305.24,10.87354088,106.8021545,-1.12,-0.14,9.19,9.257023459694446,10.310755080132076,36.75120657322999,4.926557830574554
1708513306.25,10.87356377,106.802063,-1.30,-0.21,9.24,9.32971492359523,10.203495117314263,36.73258242233135,4.867409161281081
1708513307.25,10.87358189,106.8019714,-2.25,-0.67,6.07,6.502013577004862,9.630791331900175,35.02105905136746,3.3246639249027004
1708513308.24,10.87360859,106.8018875,-1.80,-0.18,9.27,9.442507023502227,8.65227868977091,31.148203283175274,4.926253971106834
1708513309.24,10.87362957,106.8018112,-0.51,-0.01,14.77,14.775418211791276,7.731020155697721,27.831672560511798,7.70848911834901
1708513310.24,10.87366486,106.8017502,-1.04,-0.11,9.44,9.502357748357918,8.148596075464216,29.334945871671177,4.957478715791707
1708513311.24,10.87369347,106.8016815,-2.11,0.39,11.47,11.673729052877661,6.043371788361835,21.975897200529413,5.969108706332359
1708513312.23,10.87372398,106.8016357,-5.64,-1.87,0.83,6.001702999056924,7.276310398874909,25.93536404285998,3.1940868504358995
1708513313.24,10.87378216,106.8016052,-0.66,-0.22,5.84,5.883197118347584,6.907629783616538,24.867467221019538,3.069325031469725
1708513314.24,10.87383175,106.8015671,-0.13,-0.04,12.17,12.16739735248806,5.965283178238076,21.69193862099659,6.221535307283691
1708513315.23,10.87388325,106.8015518,-0.35,-0.01,10.38,10.382576216377556,6.54139708972624,23.0872842778132,5.635532212922362
1708513316.25,10.87393761,106.8015289,-1.54,-0.19,6.60,6.780861548013891,7.133267999828276,25.939156113138107,3.467246800002308
1708513317.24,10.87399769,106.801506,-0.87,0.24,10.72,10.757690918077582,7.7857483740402955,27.75118258534749,5.725208179725756
1708513318.25,10.87406731,106.8014984,-1.06,-0.02,8.85,8.908510600044831,5.1961389222607295,19.284638730309986,4.372985896341202
1708513319.22,10.87411404,106.8014984,-1.79,-0.35,10.57,10.727292943184171,7.258590559264198,25.618555394104195,5.82264013081922
1708513320.24,10.87417889,106.8014908,-1.31,-0.99,5.54,5.775114717475316,6.5212323740069245,23.476436546424928,3.012937320538874
1708513321.24,10.87423706,106.8014832,-0.75,-0.83,12.80,12.847032298896458,6.837887594105304,24.616395338779096,6.7024301620167615
1708513322.24,10.8742981,106.8014908,-1.68,-0.99,5.74,6.064148057779154,6.626022241004353,23.6175052404453,3.227319907948194
1708513323.25,10.87435722,106.8014984,-0.58,-0.21,10.27,10.290104334855998,6.892973502605926,25.065357949837832,5.261622151416656
1708513324.24,10.87441921,106.8014984,-0.14,-0.01,11.10,11.099238587498796,7.996952604446303,28.503989750338537,5.906978740492717
1708513325.25,10.87449074,106.8014908,-0.39,-0.05,11.61,11.613819881714111,7.890789610732909,28.986573516085162,5.819112266703594
1708513326.23,10.87456131,106.8014984,-0.46,-0.02,9.49,9.504566884748968,8.377425773238802,29.860131750918903,5.058299637692092
1708513327.24,10.87463665,106.8014984,-0.73,-0.09,9.89,9.914345924065834,8.418432512019631,30.306357043270673,5.172417225403471
1708513328.24,10.87471199,106.801506,-1.23,-0.17,10.73,10.797652522655099,8.377425773415633,30.158732784296276,5.633247450700068
1708513329.24,10.87478733,106.801506,-0.64,-0.12,9.67,9.689124873605794,7.8919454736815995,28.697983264210567,4.95432431040747
1708513330.23,10.8748579,106.8015137,-0.64,-0.18,10.94,10.956730808046714,11.240695134517226,40.466502484262016,5.716240244158076
1708513331.23,10.87495899,106.8015137,-0.67,-0.20,8.93,8.960502104189457,9.270013985758185,33.04163432063272,4.768750127887376
1708513332.24,10.87504101,106.8015289,-0.78,0.04,10.38,10.406504245530527,7.529008483066201,27.378212401958937,5.321140726593144
1708513333.23,10.87510872,106.8015289,-1.15,-0.38,9.61,9.684887238183338,9.15678173957438,32.96441426246776,5.052706246134923
1708513334.23,10.87519073,106.8015213,-0.79,0.01,9.89,9.917917708201992,10.320065797553456,36.784393289104706,5.278283603912283
1708513335.24,10.87528324,106.8015289,-1.13,0.06,9.69,9.750893691235577,10.320949647519562,37.15541873107043,5.087142498144895
1708513336.24,10.87537575,106.8015366,-1.05,-0.42,10.12,10.18119863059137,9.263094524527295,33.6839797647099,5.205935576496966
1708513337.23,10.87545872,106.8015442,-1.20,0.03,7.53,7.624241127992856,6.9986086831237415,24.945536135786774,4.057596374779155
1708513338.24,10.87552166,106.8015442,-0.75,0.20,10.04,10.072945889306112,9.263094488463706,33.347140158469344,5.255160474271348
1708513339.24,10.87560463,106.8015518,-1.62,0.02,8.90,9.047902457967199,8.16504346352648,29.39415646869533,4.7203846714446325
1708513340.24,10.87567806,106.8015518,-1.12,-0.04,10.49,10.54786260602382,7.953773102844508,28.63358317024023,5.502929457217562
1708513341.24,10.87574959,106.8015518,-1.92,-0.35,9.45,9.646431982862888,7.423373302725218,26.724143889810787,5.032643740090627
1708513342.24,10.87581635,106.8015518,-1.35,-0.10,10.16,10.250005013548908,7.31662617335388,26.339854224073967,5.347534058082383
1708513343.24,10.87588215,106.8015518,-0.92,-0.02,9.62,9.662091302266468,8.10202440746438,29.16728786687177,5.040813369639721
1708513344.24,10.87595463,106.8015594,-1.37,0.15,11.05,11.135342882512019,6.680591192716773,24.050128293780382,5.809424018227008
1708513345.24,10.87601471,106.8015594,-1.48,0.13,8.73,8.853671397912972,6.25693852232248,22.52497868036093,4.619052310396567
1708513346.24,10.87607098,106.8015594,-1.59,-0.28,9.77,9.90578338368271,6.150191392774312,22.364332121923873,5.065107950574475
1708513347.23,10.87612629,106.8015594,-1.78,-0.23,9.68,9.845509410668175,5.473489047423626,19.704560570725054,5.13650450152216
1708513348.23,10.87617493,106.8015671,-3.34,-0.23,3.96,5.183170415446086,5.301774102424883,19.08638676872958,2.704113831047416
1708513349.23,10.87622261,106.8015671,-0.59,-0.70,15.10,15.132677482117225,3.5963685882053915,12.818739643354888,8.053561824887568
1708513350.24,10.87625408,106.8015747,-0.46,0.22,11.06,11.073274759026297,3.8033345624050496,13.830307366426354,5.6620793983068065
1708513351.23,10.87628746,106.8015823,-1.69,-0.27,9.51,9.661758811589811,4.264930134539594,15.201731316155985,5.141956670803513
1708513352.24,10.87632275,106.8015976,-1.17,-0.22,9.24,9.313072055509455,4.4600832360703695,15.897326536101039,4.95638671129495
1708513353.25,10.87635994,106.8016129,-0.90,-0.59,9.24,9.302941739041474,4.162557866028421,15.291028598009278,4.66124521832133
1708513354.23,10.87639427,106.8016281,-1.04,-0.57,9.85,9.921139047508607,4.264929900557944,15.3537476420086,5.175961268447642
1708513355.23,10.87642956,106.8016434,-1.25,-0.30,10.34,10.425212361279637,3.1812868513317327,11.228071449953632,5.658674577882948
1708513356.25,10.87645817,106.8016434,-1.16,-0.23,9.55,9.623875836226853,3.082714590291965,11.20987112943981,4.920960627274663
1708513357.24,10.87648487,106.801651,-0.74,-0.03,9.80,9.826022847520761,2.7777575687150797,10.100936516206314,5.0243241265993355
1708513358.23,10.87650871,106.8016434,-0.70,-0.37,9.68,9.712441620016167,2.981114937729297,10.73201377582547,5.06708165327918
1708513359.23,10.87653446,106.801651,-1.91,-0.55,11.28,11.45349885891255,1.9843467387630573,7.072919135643188,6.095514906766246
1708513360.24,10.87655067,106.8016434,-0.51,-0.33,9.31,9.334904183284962,0.9551644198975975,3.438591911631351,4.870116451949759
1708513361.24,10.87655926,106.8016434,-0.75,-0.33,9.02,9.061939637847958,0.5303998001192911,1.909439280429448,4.727708013959351
1708513362.24,10.87655449,106.8016434,-1.76,-0.28,10.17,10.324591059967245,0.8408201486590405,3.057527783852211,5.279256191934644
1708513363.23,10.87655449,106.8016357,-0.76,-0.56,10.17,10.215472197711772,0.9941340360669629,3.5788825298410667,5.3295179294496196
1708513364.23,10.87654972,106.8016434,-0.89,-0.24,10.29,10.334591993236437,0.8365963763329421,2.9819277061747234,5.50003630559586
1708513365.24,10.87655067,106.801651,-0.58,-0.23,10.09,10.110879041903331,0.0,0.0,1.318737648475772
