Time,Latitude,Longitude,az,s,v,IRI
1708513215.33,10.87547221,106.80148429,8.59,1.1867644336489327,25.131470845629973,0.4965024456482934
1708513215.5,10.87548283,106.80148537,7.58,1.1879797943614372,53.45914172887512,0.0970238149414945
1708513215.58,10.87549346,106.80148646,19.72,1.1867644329897982,53.40429125765138,0.2524170230723257
1708513215.66,10.87550408,106.80148754,9.2,1.1879797931802625,47.519237045086406,0.1490397157288953
1708513215.75,10.87551471,106.80148863,17.93,1.1867644323089146,53.40445038435387,0.2295035622560681
1708513215.83,10.87552533,106.80148971,-9.79,1.187979792506445,10.18268208606241,-3.453913254821891
1708513216.25,10.87553596,106.8014908,-13.98,1.1364121502173141,51.13859552934427,-0.178943658691569
1708513216.33,10.87554618,106.8014908,9.77,1.136412150394145,24.065187678769465,0.5647065068665689
1708513216.5,10.8755564,106.8014908,9.41,1.1364121502173141,51.13859552934427,0.12044777026378142
1708513216.58,10.87556662,106.8014908,9.31,1.135300201010131,51.088405511842964,0.11916848300219841
1708513216.66,10.87557683,106.8014908,9.58,1.136412150394145,51.13859553730166,0.12262376611339279
1708513216.74,10.87558705,106.8014908,6.89,1.1364121502173141,45.456529359417125,0.11161778710566182
1708513216.83,10.87559727,106.8014908,10.38,1.136412150394145,9.740673805391637,3.662065330444457
1708513217.25,10.87560749,106.8014908,9.02,1.383690593835375,62.26613610420666,0.11545577978526124
1708513217.33,10.87561975,106.80149297,8.42,1.383690592167101,29.30166997800916,0.4866764368287113
1708513217.5,10.87563201,106.80149514,8.83,1.3836905904988253,62.266135954061774,0.11302378442393093
1708513217.58,10.87564427,106.80149731,13.23,1.3849733971459104,62.323676569025466,0.16934468637154512
1708513217.66,10.87565654,106.80149949,12.0,1.383690587160908,62.26613580385536,0.1535997070313897
1708513217.74,10.8756688,106.80150166,9.38,1.383690585492627,62.26613572878264,0.12006377099620295
1708513217.82,10.87568106,106.80150383,7.53,1.3836905838243438,12.149475753584802,2.531587059940449
1708513218.23,10.87569332,106.801506,11.69,1.045232310453864,37.62839906157686,0.2337995540621023
1708513218.33,10.87570272,106.801506,8.99,1.045232310453864,23.517714369326846,0.4602884938355817
1708513218.49,10.87571212,106.801506,12.1,1.0452323106306949,41.80933229771419,0.1960196261216993
1708513218.58,10.87572152,106.801506,9.34,1.045232310453864,47.035358650545184,0.11955248455859645
1708513218.66,10.87573092,106.801506,10.22,1.0452323102770333,53.7548557931585,0.10015580896768142
1708513218.73,10.87574032,106.801506,10.4,1.045232310453864,41.80933229064096,0.16847967865005556
1708513218.82,10.87574972,106.801506,11.06,1.045232310453864,8.959132462157974,3.901969417602668
1708513219.24,10.87575912,106.801506,9.7,0.9540524706904141,38.16213522186479,0.15713970027937874
1708513219.33,10.8757677,106.801506,9.89,0.9551644197207667,14.95039837321105,1.0463621735458446
1708513219.56,10.87577629,106.801506,9.86,0.9540524708672449,38.16203413397546,0.1597325416264357
1708513219.65,10.87578487,106.801506,9.84,0.9540524705135833,42.93240211664049,0.12595175976573955
1708513219.73,10.87579345,106.801506,10.64,0.9551644198975975,38.20661323256966,0.17236767123428762
1708513219.82,10.87580204,106.801506,10.97,0.9540524705135833,7.98741479216613,4.056707259601692
1708513220.25,10.87581062,106.801506,8.4,1.1393241852161207,51.26963722926167,0.10751979492197279
1708513220.33,10.87582079,106.80150473,9.46,1.1402955994710071,16.420256632382504,1.1825
1708513220.58,10.87583097,106.80150347,10.26,1.1393241837131518,51.26948436651212,0.13132853228813698
1708513220.66,10.87584114,106.8015022,10.85,1.1393241833129815,51.26963714362032,0.13887973510754817
1708513220.74,10.87585131,106.80150093,10.19,1.1402955977719307,45.6118674097437,0.1650776851388525
1708513220.83,10.87586149,106.80149967,10.98,1.1393241821610411,10.003819993036563,3.6914775455705353
1708513221.24,10.87587166,106.8014984,11.11,1.01692656949715,45.76173926916717,0.14220772875989496
1708513221.32,10.87588072,106.80149967,10.79,1.016778228831038,15.914788348874952,1.1415821893386922
1708513221.55,10.87588978,106.80150093,10.0,1.0169265685231634,40.67699377629679,0.16200054931687188
1708513221.64,10.87589884,106.8015022,9.82,1.0169265677734012,40.67710150364302,0.15908369657149482
1708513221.73,10.8759079,106.80150347,10.11,1.0167782271340793,45.75506385646281,0.1294077531739458
1708513221.81,10.87591696,106.80150473,8.27,1.0169265667994118,8.71651184633525,2.917657059997655
1708513222.23,10.87592602,106.801506,11.03,0.9290445644407567,41.80704527013937,0.141183730713019
1708513222.31,10.87593428,106.80150728,7.31,0.9303085901259041,13.39644369781302,0.9137500000000001
1708513222.56,10.87594255,106.80150857,23.91,0.9290445638582161,41.806920649473476,0.30604924044925497
1708513222.64,10.87595081,106.80150985,12.41,0.930143870637607,47.836016109914034,0.12161776803218459
1708513222.71,10.87595908,106.80151113,17.0,0.9292094754521868,33.45157301818476,0.339999351501774
1708513222.81,10.87596734,106.80151242,14.04,0.9301438697065294,7.787249793229064,5.191993612106448
1708513223.24,10.87597561,106.8015137,-0.05,0.6716173570352757,30.22280988930497,-0.0006399987792974571
1708513223.32,10.87598165,106.8015137,10.12,0.6716173570352757,10.07425995521401,1.165824092651369
1708513223.56,10.87598769,106.8015137,8.4,0.6716173568584449,30.222719810537754,0.1075204357914572
1708513223.64,10.87599373,106.8015137,13.03,0.6716173568584449,26.86471989453118,0.21108559738559846
1708513223.73,10.87599977,106.8015137,7.35,0.6716173570352757,26.864719901604417,0.11906977289210655
1708513223.82,10.87600581,106.8015137,10.91,0.6716173568584449,5.756719155922822,3.849049398376592
1708513224.24,10.87601185,106.8015137,10.67,0.8949815023719491,40.27420601521359,0.13657573950207733
1708513224.32,10.8760198,106.80151242,10.05,0.894054611802426,12.874386409954933,1.25625
1708513224.57,10.87602774,106.80151113,9.86,0.894981500791773,40.2740859178619,0.12620851153616286
1708513224.65,10.87603569,106.80150985,10.24,0.8949815006268341,35.79929416594076,0.16588768359390088
1708513224.74,10.87604364,106.80150857,10.21,0.8940546100280984,40.23249581996238,0.13068775073254077
1708513224.82,10.87605158,106.80150728,10.01,0.8949814990466556,7.85837249287424,3.3653634090310613
1708513225.23,10.87605953,106.801506,10.3,1.087469767940114,43.49883220132362,0.16685968173995888
1708513225.32,10.87606923,106.80150473,8.89,1.0862280489508014,16.29342008681968,1.0241280813903826
1708513225.56,10.87607892,106.80150347,10.08,1.0874697667901565,43.498716922967816,0.1632965537114069
1708513225.65,10.87608862,106.8015022,11.45,1.0874697660394936,43.49883212529873,0.18548964620607078
1708513225.74,10.87609832,106.80150093,8.96,1.0862280472506876,48.88030874217596,0.11468778125010431
1708513225.82,10.87610801,106.80149967,9.0,1.0874697650649203,9.32116772163108,3.175201153564558
1708513226.24,10.87611771,106.8014984,9.23,0.6894085450575294,27.576368101175174,0.14952571480192434
1708513226.33,10.87612391,106.8014984,10.22,0.6894085452343601,10.341127767595903,1.1773440935668964
1708513226.57,10.87613011,106.8014984,11.14,0.6882965958503462,30.973284044111416,0.14259257794248015
1708513226.65,10.8761363,106.8014984,11.47,0.6894085452343601,27.57636810824841,0.18581364558809016
1708513226.74,10.8761425,106.8014984,11.53,0.6894085452343601,31.02341412177946,0.1475837185059936
1708513226.82,10.8761487,106.8014984,11.46,0.6894085450575294,5.909215027070899,4.043089468872203
1708513227.24,10.8761549,106.8014984,11.0,0.8484172903494291,38.17881447587911,0.14079973144544056
1708513227.32,10.87616253,106.8014984,5.45,0.8484172901725984,12.217208978485417,0.68125
1708513227.57,10.87617016,106.8014984,2.43,0.8484172903494291,33.936634077094844,0.03936613348399987
1708513227.66,10.87617779,106.8014984,5.2,0.8484172905262599,38.1788144838365,0.06655987304693554
1708513227.74,10.87618542,106.8014984,-8.82,0.8484172901725984,38.17881446792172,-0.11289578466807143
1708513227.82,10.87619305,106.8014984,-18.45,0.8484172903494291,7.272146881993258,-6.509162364807343
1708513228.24,10.87620068,106.8014984,9.91,0.7381356415642936,33.21613554776857,0.12684775805675597
1708513228.32,10.8762072,106.80149967,11.71,0.7368388393149569,11.052582150534198,1.3489921072082542
1708513228.56,10.87621371,106.80150093,9.85,0.7381356405994716,29.52537556603689,0.15957054107711882
1708513228.65,10.87622023,106.8015022,12.42,0.7381356400297822,33.21613547871549,0.15897569677748835
1708513228.73,10.87622675,106.80150347,12.65,0.7368388374568776,33.15777930728201,0.16191969116225666
1708513228.81,10.87623326,106.80150473,5.85,0.7381356388912763,6.179739273177886,2.16333067171102
1708513229.24,10.87623978,106.801506,-5.63,0.9642367784706931,38.56950792157683,-0.09120582603844354
1708513229.33,10.87624836,106.80150728,9.69,0.9654957098189868,14.482435071804536,1.1162880887146014
1708513229.57,10.87625695,106.80150857,10.2,0.9642367773540594,38.56940570278173,0.16524056030320933
1708513229.66,10.87626553,106.80150985,9.47,0.9642367767211121,43.390696333042705,0.12121576879893839
1708513229.74,10.87627411,106.80151113,10.47,0.9654957080442773,43.44734829661267,0.13401574438488753
1708513229.82,10.8762827,106.80151242,9.96,0.9642367756044756,8.072678728527132,3.6832091436310703
1708513230.25,10.87629128,106.8015137,10.86,0.9404783759811005,48.367505463018595,0.10642779700479649
1708513230.32,10.87629811,106.80151878,9.78,0.9420204055900362,14.130305522362649,1.126656089538576
1708513230.56,10.87630495,106.80152387,9.47,0.9404783618971483,33.857172595223446,0.18940054187813418
1708513230.66,10.87631178,106.80152895,9.7,0.9404783534877108,42.32156626793776,0.12415976318370667
1708513230.74,10.87631861,106.80153403,10.22,0.9420203830449544,42.39095766419052,0.13081575048840025
1708513230.82,10.87632545,106.80153912,9.54,0.9404783384884373,7.873770913784786,3.5278930954056635
1708513231.25,10.87633228,106.8015442,9.61,0.9172527631681916,41.27641370682425,0.12300776538097126
1708513231.33,10.87633768,106.80155055,9.85,0.9179810423942002,14.368397732885578,1.0421301728439405
1708513231.56,10.87634309,106.8015569,10.22,0.9179810339480428,33.047269947630674,0.20440058479350912
1708513231.66,10.8763485,106.80156325,12.06,0.9172527333669876,41.27641236576879,0.15436770556654666
1708513231.74,10.8763539,106.8015696,8.81,0.9179810150766037,47.21049722737828,0.08633783532341227
1708513231.81,10.87635931,106.80157595,12.16,0.9172527156534284,7.679323869074805,4.496769396240343
1708513232.24,10.87636471,106.8015823,8.85,1.1044435252769729,49.700006035083064,0.11327978393564986
1708513232.32,10.87637123,106.80158993,12.33,1.1045384594139915,16.568076232853674,1.4204161128845236
1708513232.56,10.87637774,106.80159757,11.44,1.1044434978122604,49.69985668191342,0.14643259350646076
1708513232.64,10.87638426,106.8016052,10.64,1.1044434840693529,39.760003344590714,0.21279959411640448
1708513232.74,10.87639078,106.80161283,9.82,1.1045384192738956,56.80488716459085,0.0962358164444845
1708513232.81,10.87639729,106.80162047,10.26,1.1044434566045922,9.246501922106823,3.794149178077789
1708513233.24,10.87640381,106.8016281,10.26,1.0834123294309281,43.33653450617705,0.1662116829759202
1708513233.33,10.87641128,106.80163447,15.78,1.0827115570910575,16.24067271101951,1.8178561444702175
1708513233.57,10.87641875,106.80164083,6.17,1.083412308323412,48.75345507285292,0.07897632009920129
1708513233.65,10.87642622,106.8016472,9.57,1.0834122958684738,43.33653316367759,0.15503370429625304
1708513233.74,10.87643369,106.80165357,10.99,1.0827115236122205,55.68236003146512,0.10770179457483552
1708513233.81,10.87644116,106.80165993,10.45,1.083412273629039,9.070426929181899,3.8644111998940445
1708513234.24,10.87644863,106.8016663,10.1,1.2796837609614817,51.18739925456726,0.1636196879197655
1708513234.33,10.87645117,106.80167773,13.95,1.2809944908316608,20.05034688940853,1.4759102447891337
1708513234.56,10.87645372,106.80168917,11.37,1.279683740220984,46.068548746367824,0.22740065059708398
1708513234.66,10.87645626,106.8017006,11.34,1.2796837298516297,57.585822761443495,0.14515172314466326
1708513234.74,10.8764588,106.80171203,10.78,1.2809944581077366,57.64480558921871,0.13798373681653173
1708513234.82,10.87646135,106.80172347,11.29,1.2796837091111177,10.968715514174862,3.983113447082651
1708513235.24,10.87646389,106.8017349,7.51,1.0171737968500008,45.7728645106553,0.09612781665047807
1708513235.32,10.87646659,106.8017438,7.29,1.0171737884423009,14.647302553569133,0.91125
1708513235.57,10.87646929,106.8017527,0.84,1.0171737816216397,40.68688228347066,0.013608046142617243
1708513235.66,10.87647199,106.8017616,8.38,1.0175025262286543,45.78765734680226,0.10726379541025381
1708513235.74,10.8764747,106.8017705,8.25,1.017173763240243,52.311843426531155,0.08084984579093657
1708513235.81,10.8764774,106.8017794,10.64,1.017173754780342,8.515871973752198,3.9346732217103
1708513236.24,10.8764801,106.8017883,13.15,1.6689629778589754,66.75858278030482,0.21302959367771448
1708513236.33,10.87647946,106.80180357,11.0,1.6678249252115191,26.1050836210718,1.1638001930236896
1708513236.56,10.87647883,106.80181883,9.77,1.6689629834037898,75.10318205222197,0.12505650686696868
1708513236.64,10.87647819,106.8018341,9.66,1.6689159446294708,66.75670144933045,0.1564917015153401
1708513236.73,10.87647756,106.80184937,9.38,1.6678720104929454,66.71494404404648,0.15195571016706938
1708513236.82,10.87647692,106.80186463,10.8,1.6689159517248615,14.304991273393522,3.81024138427747
1708513237.24,10.87647629,106.8018799,10.54,1.1127453445611881,44.50985623035424,0.17074767432419094
1708513237.33,10.87647692,106.80189007,8.33,1.1117261617799565,16.675891764058946,0.9596160762634293
1708513237.57,10.87647756,106.80190023,10.05,1.1128158958454395,50.07661382988629,0.1286405213933506
1708513237.65,10.8764782,106.8019104,17.11,1.1127453374620035,44.50985594638659,0.27718147131754334
1708513237.74,10.87647883,106.80192057,7.77,1.1116555295182529,57.170910326224686,0.07614585476310026
1708513237.81,10.87647946,106.80193073,11.31,1.112815890332483,9.316596705225603,4.182439298641306
1708513238.24,10.8764801,106.8019409,10.95,1.2514494860135994,56.31528057704868,0.1401597326661431
1708513238.32,10.87647962,106.80195235,10.02,1.251402558711425,18.02019684544452,1.2525
1708513238.57,10.87647915,106.8019638,10.96,1.2514494915436762,50.05789479254066,0.17755260205129164
1708513238.66,10.87647867,106.80197525,15.49,1.2514494935544718,56.31528091638827,0.19827162182635222
1708513238.74,10.87647819,106.8019867,11.36,1.25140256469476,50.05615032505535,0.18403164898698376
1708513238.83,10.87647772,106.80199815,11.14,1.2514494975417128,11.263042792556757,3.5648016998293044
1708513239.23,10.87647724,106.8020096,8.82,1.3891055030042294,55.56427311038935,0.14288372747052788
1708513239.32,10.8764774,106.80202232,9.79,1.3880136165249322,19.987396077959023,1.22375
1708513239.57,10.87647756,106.80203503,9.37,1.3891055015137777,62.509620888752565,0.11993648611499452
1708513239.65,10.87647772,106.80204775,9.34,1.389105500764022,62.50980714837859,0.11955177197276498
1708513239.73,10.87647788,106.80206047,8.81,1.3880136142932786,62.46067221033641,0.11276778491221195
1708513239.81,10.87647804,106.80207318,1.4,1.389105499275835,11.365407152407256,0.5420801409912199
1708513240.25,10.8764782,106.8020859,9.54,1.5282381953382849,68.7707843751536,0.1221117670899548
1708513240.33,10.87647884,106.80209988,10.69,1.5292776428454968,22.939163731161983,1.231488097869875
1708513240.57,10.87647947,106.80211387,10.29,1.528186812906978,61.12736887965382,0.1666985652470612
1708513240.66,10.8764801,106.80212785,11.02,1.5282381840635315,68.77078386778922,0.14105573095715954
1708513240.74,10.87648074,106.80214183,8.36,1.529277633129892,68.81755912038379,0.10700779589853483
1708513240.82,10.87648137,106.80215582,8.13,1.5282381791189814,12.794550210930135,3.006474933506084
1708513241.25,10.87648201,106.8021698,14.3,1.667445037366332,85.75439798917824,0.14013973270429006
1708513241.32,10.87648201,106.80218507,7.24,1.6663530651188674,23.995484137711692,0.905
1708513241.57,10.87648201,106.80220033,11.04,1.667445037366332,85.75410591215565,0.10819253064029907
1708513241.64,10.87648201,106.8022156,8.31,1.667445038918121,60.028078648289224,0.16619968299880838
1708513241.74,10.87648201,106.80223087,9.28,1.6663530635670785,74.98595937270207,0.11878377343760803
1708513241.82,10.87648201,106.80224613,10.26,1.667445038918121,13.960002809708154,3.794149178077789
1708513242.25,10.87648201,106.8022614,10.76,1.552487382874995,79.8422844056786,0.10544779887399726
1708513242.32,10.87648455,106.80227538,9.69,1.553763671233389,22.374196865760805,1.2112499999999997
1708513242.57,10.8764871,106.80228937,11.34,1.5524873587455192,62.09938906521203,0.18370862292533272
1708513242.66,10.87648964,106.80230335,15.28,1.5524873444331917,69.86199712508598,0.19558362695330286
1708513242.74,10.87649218,106.80231733,8.71,1.5537636328003739,69.91943015638158,0.11148778735361703
1708513242.82,10.87649473,106.80233132,10.51,1.5524873203358682,13.307031757055173,3.7079293471070556
1708513243.24,10.87649727,106.8023453,11.1,1.2486338722710062,56.18857783779884,0.14207972900403548
1708513243.32,10.87649695,106.80235673,10.69,1.2497254042715042,17.99604582150966,1.3362499999999997
1708513243.57,10.87649663,106.80236817,7.41,1.2486026823894127,56.18700684129973,0.09484838443032119
1708513243.65,10.87649632,106.8023796,9.32,1.248633876245764,64.21551773332926,0.09133582579048835
1708513243.72,10.876496,106.80239103,12.77,1.249725409800902,49.98906406532259,0.2068736054193471
1708513243.81,10.87649568,106.80240247,6.45,1.2486338789285343,10.453677363452258,2.3852107406044585
1708513244.24,10.87649536,106.8024139,-25.75,1.669816118812012,75.14179700734243,-0.32959937133819034
1708513244.32,10.87649456,106.80242917,12.09,1.6686667950826422,33.37332352437671,0.7834325811082011
1708513244.5,10.87649377,106.80244443,12.19,1.669816129240027,85.87633997326121,0.11946177214442624
1708513244.57,10.87649297,106.8024597,11.77,1.669757266107427,66.79017740682725,0.19067464654595823
1708513244.66,10.87649218,106.80247497,10.03,1.6687257144318586,75.0927287634404,0.12838375512706987
1708513244.74,10.87649138,106.80249023,8.44,1.6697572734458308,12.022252368809982,4.22
1708513245.24,10.87649059,106.8025055,6.91,1.5266839542200117,68.70084345813045,0.08844783129890856
1708513245.32,10.87649075,106.80251948,12.94,1.5277758530692842,32.35288589835363,0.7479326713258342
1708513245.49,10.87649091,106.80253347,11.34,1.5266839525818958,68.70084338441517,0.14515172314466326
1708513245.57,10.87649107,106.80254745,6.14,1.5266839502090932,54.960543585839105,0.12280035133386945
1708513245.67,10.87649123,106.80256143,8.89,1.5277758506103523,78.57140439149134,0.08712183382805164
1708513245.74,10.87649139,106.80257542,11.07,1.5266839501247214,11.216453292817475,5.315814206920625
1708513246.23,10.87649155,106.8025894,9.51,1.6734142299223402,60.24296972937722,0.19019963722246302
1708513246.33,10.87649028,106.80260467,-2.26,1.672326162511257,37.62731847163673,-0.11571212414554112
1708513246.49,10.87648901,106.80261993,6.03,1.6734142440899136,66.93663359934483,0.0976858136788303
1708513246.58,10.87648774,106.8026352,11.03,1.6735084556572026,75.30772788910154,0.14118457223568723
1708513246.66,10.87648646,106.80265047,10.66,1.6723261822356634,75.25474996912709,0.13644773974621785
1708513246.74,10.87648519,106.80266573,10.9,1.6734142669208558,12.294471925848695,5.234180203742984
1708513247.23,10.87648392,106.802681,12.41,1.6746201621884336,75.35797916544877,0.15884769702162885
1708513247.31,10.87648233,106.80269625,32.48,1.674620172579995,33.4923910301648,2.104705561157516
1708513247.49,10.87648074,106.8027115,13.96,1.6746201813911004,66.9848711373952,0.2261515686494977
1708513247.58,10.87647915,106.80272675,4.63,1.6746201886777565,86.1231127889685,0.04537422254208195
1708513247.65,10.87647756,106.802742,13.72,1.674620199069314,66.98487184452442,0.22226357606526562
1708513247.74,10.87647597,106.80275725,6.67,1.6746202078804155,12.30333190007302,3.202934124675752
1708513248.23,10.87647438,106.8027725,8.8,1.5367842556515643,61.47142884978546,0.14255972808850856
1708513248.32,10.87647279,106.80278648,10.3,1.5378689938186096,32.56662290065204,0.595340534362913
1708513248.49,10.8764712,106.80280047,8.15,1.536784273364812,69.15535825310556,0.10431980102548549
1708513248.57,10.87646961,106.80281445,10.26,1.5367842814303476,69.15515251744344,0.13132853228813698
1708513248.65,10.87646802,106.80282843,7.23,1.5378690180938286,61.51481938885647,0.11712577659999057
1708513248.74,10.87646643,106.80284242,11.72,1.5367842960809603,11.064846931782915,5.86
1708513249.24,10.87646484,106.8028564,12.38,1.3894473135156478,71.45735855642374,0.12132376859294484
1708513249.31,10.87646516,106.80286912,9.99,1.3883556965710564,26.305678960172525,0.7212784344406782
1708513249.5,10.87646548,106.80288183,10.09,1.3894473105354805,62.52518860276312,0.12915175366222684
1708513249.58,10.8764658,106.80289455,13.08,1.389419277798602,62.523740792954854,0.16742467858955476
1708513249.66,10.87646611,106.80290727,10.84,1.388355690599571,55.534280585599916,0.17560766505448097
1708513249.75,10.87646643,106.80291998,11.65,1.3894473061117942,10.420854381750909,5.3683204266357505
1708513250.23,10.87646675,106.8029327,8.19,1.4079337916126016,72.40809262238632,0.08026184691245702
1708513250.3,10.87646468,106.80294542,10.29,1.4066750318162515,26.652782049758336,0.7429384474869448
1708513250.49,10.87646262,106.80295813,12.63,1.4079338105914783,63.35708189863829,0.16166369165053768
1708513250.57,10.87646055,106.80297085,11.36,1.4079338200460731,63.35689350565882,0.14540858935606593
1708513250.65,10.87645848,106.80298357,24.53,1.4066750618192876,72.34335788556574,0.24039354148505143
1708513250.72,10.87645642,106.80299628,11.2,1.407933839082757,9.938356697014667,5.826239782104494
1708513251.23,10.87645435,106.803009,5.09,1.3961519530200692,62.826897802301936,0.06515187573248112
1708513251.31,10.87645308,106.80302172,17.84,1.395065588083604,27.901301413823088,1.156032857483069
1708513251.49,10.87645181,106.80303443,13.24,1.3961519647729104,62.82689833118029,0.16947167675796665
1708513251.57,10.87645054,106.80304715,14.37,1.3962648800531734,55.85050051201512,0.2327947893683449
1708513251.66,10.87644926,106.80305987,0.86,1.3950656073157919,62.778012198988506,0.01100797900391626
1708513251.74,10.87644799,106.80307258,16.72,1.3961519824753372,10.052294273822428,8.36
1708513252.24,10.87644672,106.8030853,9.6,1.2858511860992607,57.86335855726565,0.12287976562511177
1708513252.32,10.87644402,106.80309675,9.74,1.285851198533669,27.229777866200145,0.562972505310172
1708513252.49,10.87644132,106.8031082,9.31,1.2858512095417505,51.43409743304773,0.1508217123300017
1708513252.58,10.87643862,106.80311965,11.91,1.2861112979739222,66.14270455083403,0.1167185724570618
1708513252.65,10.87643591,106.8031311,12.85,1.2858512315986759,51.434098315325585,0.20816960294742445
1708513252.74,10.87643321,106.80314255,10.57,1.2858512426480369,9.258128947065865,5.285000000000001
1708513253.24,10.87643051,106.803154,13.01,1.1174357925929477,50.28465862187008,0.16652768237319832
1708513253.32,10.87642765,106.80316381,11.77,1.118482665380633,22.369645011307583,0.7626965657273388
1708513253.5,10.87642479,106.80317363,8.18,1.11743581229169,50.284659508314334,0.10470380029306398
1708513253.58,10.87642193,106.80318344,9.64,1.1187993528478541,50.34586884933406,0.12339250012257709
1708513253.66,10.87641906,106.80319326,5.62,1.1174358320248607,44.69747590782921,0.09104382634743388
1708513253.75,10.8764162,106.80320307,10.68,1.1184827048559858,50.33176971863544,0.13670373925793683
1708513253.83,10.87641334,106.80321289,9.25,1.1174358531608768,9.811629827415155,3.10985130205168
1708513254.24,10.87641048,106.8032227,11.88,1.0542493506285509,42.17001424160154,0.19245563291948659
1708513254.33,10.87640639,106.80323141,9.25,1.054755861411239,21.095109404610984,0.5994004446030488
1708513254.51,10.87640231,106.80324013,23.62,1.0542493741379337,47.441267079724966,0.30233542334011876
1708513254.59,10.87639822,106.80324884,14.0,1.0552346379399102,47.48546247525579,0.17920072631909534
1708513254.67,10.87639413,106.80325756,1.07,1.0542493976760747,54.218592158791225,0.010485979999551774
1708513254.74,10.87639004,106.80326627,4.88,1.0547559085441942,42.19027657755095,0.07905584921271838
1708513254.83,10.87638596,106.80327499,17.06,1.0542494211854228,9.256822248166086,5.735574401405587
1708513255.24,10.87638187,106.8032837,24.17,1.1119238228668178,44.47699533124083,0.3915532531703696
1708513255.33,10.87637669,106.80329241,4.68,1.1122829141408832,23.55421584625367,0.270504242797906
1708513255.5,10.87637152,106.80330113,5.77,1.111923851104346,44.47699646074304,0.0934738217125789
1708513255.59,10.87636634,106.80330984,2.95,1.1128580548544853,50.078510981448666,0.03776015304580938
1708513255.67,10.87636116,106.80331856,11.79,1.1119238794607313,50.03662229437447,0.15091171215834037
1708513255.75,10.87635598,106.80332727,9.4,1.1122829706633093,57.203178758744016,0.09211982429512773
1708513255.82,10.87635081,106.80333599,8.52,1.1119239076982073,9.53077462041226,3.0058570920411145
1708513256.24,10.87634563,106.8033447,10.44,0.9174839131732583,41.286815466972136,0.13363174511730902
1708513256.32,10.87634045,106.80335124,14.45,0.9176371329802183,41.29358730026334,0.18496074966506626
1708513256.4,10.87633528,106.80335779,4.52,0.9174839312593215,36.699392249640674,0.0732238603363703
1708513256.49,10.8763301,106.80336433,10.38,0.917483942234505,20.64337762630565,0.5314565701905827
1708513256.65,10.87632492,106.80337087,15.57,0.9174839517797748,47.18493394773377,0.1525857089654403
1708513256.72,10.87631974,106.80337741,10.81,0.9176371716984042,41.29371210718086,0.13836773608411024
1708513256.8,10.87631457,106.80338396,9.53,0.9174839710736854,7.506686059839195,3.690016959747377
1708513257.24,10.87630939,106.8033905,11.59,1.7154242082422333,68.6170337679921,0.18775764188020616
1708513257.33,10.876294,106.80338941,10.75,1.7164581073117906,36.34850831265495,0.6213505577088654
1708513257.5,10.8762786,106.80338833,12.32,1.7154242088108895,77.19416301458068,0.15769569921889345
1708513257.58,10.87626321,106.80338724,9.91,1.7164581079022367,68.65820791152149,0.16054254437302007
1708513257.67,10.87624781,106.80338616,15.26,1.7154242100164292,88.22190065009144,0.14954771475996267
1708513257.74,10.87623242,106.80338507,10.36,1.7164581089153,68.65838983435499,0.1678316798860169
1708513257.83,10.87621702,106.80338399,8.45,1.715424210516348,14.703633419192021,2.981161083068946
1708513258.25,10.87620163,106.8033829,11.28,1.2619221963429794,56.78655299131118,0.1443837246095063
1708513258.33,10.87619035,106.80338417,12.13,1.2629079839534563,18.94361900655006,1.3973761110534688
1708513258.57,10.87617906,106.80338543,4.96,1.2630274173967553,56.836118601167556,0.06348825732447949
1708513258.65,10.87616777,106.8033867,14.59,1.2619221980735107,50.47693606149792,0.23635754918310678
1708513258.74,10.87615649,106.80338797,29.19,1.261802660623579,56.78117387880824,0.3736312873538555
1708513258.82,10.87614521,106.80338923,-19.82,1.263027419471407,10.574181405103023,-7.329438275779901
1708513259.25,10.87613392,106.8033905,13.64,1.4844522706328744,66.8004158843203,0.1745916669923463
1708513259.33,10.87612057,106.8033905,10.13,1.4844522708097052,21.376112699659757,1.26625
1708513259.58,10.87610722,106.8033905,12.1,1.4855642200168884,66.85025442484726,0.1548806277472181
1708513259.66,10.87609386,106.8033905,11.19,1.4844522706328744,76.3433324392232,0.10966179083643396
1708513259.73,10.87608051,106.8033905,11.41,1.4844522706328744,59.37814745272916,0.18484164744203213
1708513259.82,10.87606716,106.8033905,11.7,1.4844522706328744,12.723874294104235,4.127761499633926
1708513260.24,10.87605381,106.8033905,12.14,1.5556170237828737,70.00283283013306,0.15539170361342255
1708513260.32,10.87603982,106.8033905,8.99,1.5545050745756905,21.523917206694446,1.215447910835268
1708513260.58,10.87602584,106.8033905,9.6,1.5556170237828737,70.00262420585665,0.12288049804737965
1708513260.66,10.87601185,106.8033905,10.14,1.5556170237828737,70.00283283013306,0.12979175244152433
1708513260.74,10.87599786,106.8033905,10.41,1.5545050743988598,62.18026227567351,0.16864167834106528
1708513260.83,10.87598388,106.8033905,7.89,1.5556170237828737,14.000549876054656,2.5248012039186003
1708513261.23,10.87596989,106.8033905,8.96,1.625669827548859,65.02685511639596,0.1451517231446633
1708513261.32,10.87595527,106.8033905,10.32,1.6267817767560422,24.401725681703173,1.1888640944824238
1708513261.56,10.87594064,106.8033905,10.13,1.625669827548859,65.02668285435024,0.16410655645799127
1708513261.65,10.87592602,106.8033905,10.26,1.625669827548859,73.15521200594546,0.1313277495118382
